Name,Organisation,ProductOrder,ProductCode,Units,Property,Server,wmsStyle,wmsVersion,Attribution,Description
CSIRO â€“ SMIPS - Blended Rainfall Estimate,CSIRO,1,Blended_Precipitation,Millimeter,Blended Precipitation,http://esoil.io/thredds/wms/SMIPSall/SMIPSv0.5,boxfill/occam,1.3.0,Blended Rainfall Estimates by CSIRO,This is the SMIPS Blended Rainfall product
CSIRO - SMIPS Simple Soil Wetness Index (0-1 unitless),CSIRO,2,Openloop_Wetness_Index,Proportion,Soil-Moisture,http://esoil.io/thredds/wms/SMIPSall/SMIPSv0.5,boxfill/occam,1.3.0,Soil Moisture Estimates by CSIRO,This is the SMIPS Simple Soil Moisture Index product
CSIRO - SMIPS Simple Volumetric Soil Moisture (mm),CSIRO,3,Openloop_Volumetric_SM,Millimeter,Soil-Moisture,http://esoil.io/thredds/wms/SMIPSall/SMIPSv0.5,boxfill/occam,1.3.0,Soil Moisture Estimates by CSIRO,This is the SMIPS Simple Soil Moisture Volume product
CSIRO - SMIPS Fusion Soil Wetness Index (0-1 unitless),CSIRO,4,Analysis_Wetness_Index,Proportion,Soil-Moisture,http://esoil.io/thredds/wms/SMIPSall/SMIPSv0.5,boxfill/occam,1.3.0,Soil Moisture Estimates by CSIRO,This is the SMIPS Analysis Soil Moisture Index product
CSIRO - SMIPS Fusion Volumetric Soil Moisture (mm),CSIRO,5,Analysis Volumetric SM,Millimeter,Soil-Moisture,http://esoil.io/thredds/wms/SMIPSall/SMIPSv0.5,boxfill/occam,1.3.0,Soil Moisture Estimates by CSIRO,This is the SMIPS Analysis Soil Moisture Volume product
ESA - SMOS - Soil Wetness Index (0-1 unitless),CSIRO,6,SMOS_Wetness_Index,Proportion,Wetness,http://esoil.io/thredds/wms/SMIPSall/SMIPSv0.5,boxfill/occam,1.3.0,SMOS Wetness Index by CSIRO, This is SMOS Wetness Index
!BoM - Soil Moisture,BoM,7,sm_pct,Percent,Soil-Moisture,http://www.bom.gov.au/jsp/awra/thredds/wms/AWRACMS/values/day,boxfill/sm_blues,1.1.1,Soil Moisture Estimates by BoM,Bom soil moisture in the top 90 cm
!BoM - Surface Soil Moisture,BoM,8,s0_pct,Percent,Soil-Moisture,http://www.bom.gov.au/jsp/awra/thredds/wms/AWRACMS/values/day,boxfill/sm_blues,1.1.1,Soil Moisture Estimates by BoM,Bom surface soil moisture
ANU - Soil Moisture Annual Products,ANU,9,Ssoil,Millimeter,Soil-Moisture,http://dapds00.nci.org.au/thredds/wms/ub8/au/OzWALD/daily/OzWALD.daily.<prod>.<year>,boxfill/sm_blues,1.1.1,Soil Moisture Estimates by ANU,ANU soil moisture in the top 200 cm
